Date,Open,High,Low,Close,Volume
1931-07-17,143.4,144.8,134.4,142.4,2108572
1931-07-24,142.8,147.7,137.7,138.2,1274885
1931-07-31,138.2,142.1,133.7,136.7,1453534
1931-08-07,136.7,139.4,132.6,134.9,1101653
1931-08-14,134.9,146.4,132.8,145.8,1835188
1931-08-21,144.3,144.4,136.9,137.8,1756691
1931-08-28,137.8,142.6,135.6,142.1,1158496
1931-09-04,142.1,142.1,131.4,132.6,1256391
1931-09-11,131.6,131.6,123.6,123.9,2095038
1931-09-18,123,123.3,111,111.7,3226467
1931-09-25,111.7,117.8,104.7,107.4,4135939
1931-10-02,107.4,108.8,92.3,92.8,3727218
1931-10-09,92.1,109,85.5,105.6,4441804
1931-10-16,105.4,105.4,96,102.3,1688211
1931-10-23,102.3,110.5,100.9,109.7,2254736
1931-10-30,109.4,109.4,98.2,105.4,1962407
1931-11-06,105.4,117.3,103.2,115.6,1889775
1931-11-13,115.6,119.2,104.6,106.4,2576842
1931-11-20,106.4,108,96.4,97.4,2216843
1931-11-27,97.4,100.1,89.3,90,1676300
1931-12-04,90,95.8,85.8,90.1,2609324
1931-12-11,90.1,92.6,77.2,78.9,2796089
1931-12-18,78.9,83.1,71.8,80.8,3800300
1931-12-25,80.8,81.8,75.1,75.8,1353383
1932-01-01,75.8,79.9,72.4,74.6,2231730
1932-01-08,74.1,82.7,69.9,80,2414437
1932-01-15,80,87.8,77.2,84.4,2576842
1932-01-22,84.4,85.3,77.1,78,1753985
1932-01-29,78,80.8,74.2,76.2,1494137
1932-02-05,76.3,80.7,73.8,74.5,1410226
1932-02-12,74.5,86.5,70.6,85.8,1717082
1932-02-19,85.4,89.8,80.5,83.6,2917895
1932-02-26,83.6,84,79.6,82,1258466
1932-03-04,82,88.8,80.5,88.5,1786466
1932-03-11,88.5,89.9,83.2,84.5,1856843
1932-03-18,84.3,84.3,77.6,78.1,2203308
1932-03-25,78.1,80.6,75,75.7,1061414
1932-04-01,75.7,77.8,69.9,71.3,1753986
1932-04-08,71.3,71.8,62,64.5,2712181
1932-04-15,64.5,66.5,59.1,63.4,2059849
1932-04-22,63.2,63.2,58.2,59.2,1326316
1932-04-29,59.2,62.2,55.3,56.1,1255939
1932-05-06,56.1,60,52.3,58,1523910
1932-05-13,58,59.5,51.8,52.5,1044812
1932-05-20,52.5,55.7,50.2,53,1182856
1932-05-27,53,54.3,46.3,47.7,1513083
1932-06-03,46.9,51.2,43.5,50.9,1966829
1932-06-10,50.6,51.1,44.5,48.3,1418345
1932-06-17,48.3,51.4,46.9,47.6,1117894
1932-06-24,47.6,48.7,44.3,44.8,741654
1932-07-01,44.8,44.8,42.3,44.4,782706
1932-07-08,44.4,44.5,40.6,41.6,796241
1932-07-15,41.6,46,40.9,45.3,1107068
1932-07-22,45.3,48.3,43.5,47.8,1107067
1932-07-29,48,54.7,48,54.3,2593082
1932-08-05,54.3,67.6,52.4,66.6,3288721
1932-08-12,66.6,71.6,60.9,63.2,5911578
1932-08-19,63.2,70.6,62.9,67.2,3342857
1932-08-26,67.5,76.5,67.5,75.6,5069774
1932-09-02,75.6,79.2,71.1,78.3,4368722
1932-09-09,78.3,81.4,75,76.5,4996150
1932-09-16,76.5,76.7,64.3,66.4,4723309
1932-09-23,66.4,76,64.7,74.8,3451129
1932-09-30,74.8,75.7,69.8,72.1,1992180
1932-10-07,72.1,72.6,60.4,61.2,2552482
1932-10-14,61.2,65.5,57.7,64.2,2058317
1932-10-21,64.1,66.1,60.3,60.9,1458947
1932-10-28,60.9,63.7,59,62.1,925714
1932-11-04,62.1,62.8,57.2,62.4,1082706
1932-11-11,63.2,68.9,61,68,1952481
1932-11-18,67.9,67.9,62.2,64.1,1285715
1932-11-25,64.1,64.7,57.5,58.9,949625
1932-12-02,58.9,59.7,55,55.8,977144
1932-12-09,55.8,62,55.6,61.3,1331729
1932-12-16,61.3,62.9,59.2,60.1,1291128
1932-12-23,60.1,61.5,56.1,58,1320902
1932-12-30,58,60.8,57,59.9,1413654
1933-01-06,59.9,63.9,58.9,63,870677
1933-01-13,63,65.3,61.8,63.1,1475188
1933-01-20,63.1,63.9,60.1,61.8,960902
1933-01-27,61.8,62.8,60,60.7,996090
1933-02-03,60.7,61.3,57.1,57.6,1215338
1933-02-10,57.6,60.9,56.7,59.4,1023158
1933-02-17,58.2,58.2,54.7,56,1122226
1933-02-24,55.6,55.6,50.3,50.9,1112264
1933-03-03,50.9,55.4,49.7,53.8,1209022
1933-03-17,57.1,64.6,57.1,60.6,2301203
1933-03-24,60.6,61.3,56.4,57.7,1245113
1933-03-31,57.6,58,54.9,55.7,876992
1933-04-07,55.7,60.1,55,59.3,1258646
1933-04-14,60,63.9,59.7,62.9,1560451
1933-04-21,62.8,75.2,60.7,72.2,5383760
1933-04-28,72.3,78.2,69.8,77.7,4133233
1933-05-05,77.7,81.3,75.7,77.6,6544963
1933-05-12,77.6,83.6,75.6,80.9,5405414
1933-05-19,80.9,84.2,79.1,80.2,5040000
1933-05-26,80.2,90.4,78.6,89.6,4988572
1933-06-02,89.6,92.8,87.4,90,6841174
1933-06-09,90,95.6,89.1,94.4,7995789
1933-06-16,94.4,97.9,86.5,90.2,7649324
1933-06-23,92.9,98.3,91.7,95.7,6114587
1933-06-30,95.9,101.6,95.5,100.9,6469172
1933-07-07,101.6,107.5,101,105.2,7261353
1933-07-14,105.2,107.8,101.9,106.1,7565413
1933-07-21,106.2,110.5,84.5,88.4,10315489
1933-07-28,90.6,97.3,90.6,94.5,2898496
1933-08-04,94.2,95.9,87.8,92.6,1942106
1933-08-11,92.6,100.1,91.6,97.5,1966918
1933-08-18,97.4,100.8,93,98.3,1915038
1933-08-25,98.6,105.6,98.6,105.1,2517294
1933-09-01,105.1,105.5,100.2,103.7,2203759
1933-09-08,103.3,103.3,97.7,99.4,1546466
1933-09-15,99.4,106.5,99.3,105.3,2774436
1933-09-22,105.3,107.7,95.7,99.8,4041203
1933-09-29,99.3,100.2,92.4,94.8,2203308
1933-10-06,94.8,99.3,91.9,98.2,1935337
1933-10-13,98.2,100.6,93.8,95.6,1333985
1933-10-20,94.9,94.9,82.2,83.6,3378046
1933-10-27,86.3,95.2,86.3,92,2557895
1933-11-03,92,94,86.5,93.1,1721504
1933-11-10,93.1,98.3,91.7,96.1,1887158
1933-11-17,96.1,100.6,93.3,98.7,2574136
1933-11-24,98.7,101.9,97.2,99.3,2181654
1933-12-01,99.3,100.1,95.3,99.1,1190618
1933-12-08,99.1,103,98.2,102.9,1932631
1933-12-15,102.9,104,97.4,98.1,2208722
1933-12-22,98.1,99.9,93.7,98,2157294
1933-12-29,97.8,100.5,95.2,99.9,1963940
1934-01-05,99.9,101.9,96.5,96.9,1403765
